FREQ,REF_AREA,MEASURE,ACTIVITY,STRI_TYPE,OBS_VALUE,TIME_PERIOD
A,PAK,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,PAK,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,PAK,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,PAK,STRI,_Z,DIGITAL,.308488130569458,2020
A,PAN,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,PAN,CLAS1_6,_Z,DIGITAL,0,2020
A,PAN,CLAS1_7,_Z,DIGITAL,0,2020
A,PAN,CLAS1_8,_Z,DIGITAL,0,2020
A,PAN,CLAS1_9,_Z,DIGITAL,0,2020
A,PAN,STRI,_Z,DIGITAL,.021954383701086,2020
A,PER,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,PER,CLAS1_6,_Z,DIGITAL,.1586998105049133,2020
A,PER,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,PER,CLAS1_8,_Z,DIGITAL,0,2020
A,PER,CLAS1_9,_Z,DIGITAL,0,2020
A,PER,STRI,_Z,DIGITAL,.2018915712833405,2020
A,PHL,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,PHL,CLAS1_6,_Z,DIGITAL,0,2020
A,PHL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,PHL,CLAS1_8,_Z,DIGITAL,0,2020
A,PHL,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,PHL,STRI,_Z,DIGITAL,.0867932289838791,2020
A,POL,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,POL,CLAS1_6,_Z,DIGITAL,.1983747631311417,2020
A,POL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,POL,CLAS1_8,_Z,DIGITAL,0,2020
A,POL,CLAS1_9,_Z,DIGITAL,0,2020
A,POL,STRI,_Z,DIGITAL,.2635208964347839,2020
A,PRT,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,PRT,CLAS1_6,_Z,DIGITAL,0,2020
A,PRT,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,PRT,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,PRT,CLAS1_9,_Z,DIGITAL,0,2020
A,PRT,STRI,_Z,DIGITAL,.1047869473695755,2020
A,PRY,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,PRY,CLAS1_6,_Z,DIGITAL,.1983747631311417,2020
A,PRY,CLAS1_7,_Z,DIGITAL,0,2020
A,PRY,CLAS1_8,_Z,DIGITAL,0,2020
A,PRY,CLAS1_9,_Z,DIGITAL,0,2020
A,PRY,STRI,_Z,DIGITAL,.220329150557518,2020
A,RUS,CLAS1_10,_Z,DIGITAL,.0658631511032581,2020
A,RUS,CLAS1_6,_Z,DIGITAL,.1983747631311417,2020
A,RUS,CLAS1_7,_Z,DIGITAL,0,2020
A,RUS,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,RUS,CLAS1_9,_Z,DIGITAL,0,2020
A,RUS,STRI,_Z,DIGITAL,.3010447919368744,2020
A,RWA,CLAS1_10,_Z,DIGITAL,.1097719185054302,2020
A,RWA,CLAS1_6,_Z,DIGITAL,.1586998105049133,2020
A,RWA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,RWA,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,RWA,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,RWA,STRI,_Z,DIGITAL,.3481630682945251,2020
A,SAU,CLAS1_10,_Z,DIGITAL,.0878175348043442,2020
A,SAU,CLAS1_6,_Z,DIGITAL,.2777246683835983,2020
A,SAU,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SAU,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,SAU,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,SAU,STRI,_Z,DIGITAL,.4452335834503174,2020
A,SEN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,SEN,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,SEN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SEN,CLAS1_8,_Z,DIGITAL,0,2020
A,SEN,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,SEN,STRI,_Z,DIGITAL,.1661431193351746,2020
A,SGP,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,SGP,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,SGP,CLAS1_7,_Z,DIGITAL,0,2020
A,SGP,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,SGP,CLAS1_9,_Z,DIGITAL,0,2020
A,SGP,STRI,_Z,DIGITAL,.1416621208190918,2020
A,SLV,CLAS1_10,_Z,DIGITAL,0,2020
A,SLV,CLAS1_6,_Z,DIGITAL,0,2020
A,SLV,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SLV,CLAS1_8,_Z,DIGITAL,0,2020
A,SLV,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,SLV,STRI,_Z,DIGITAL,.0428844578564167,2020
A,SRB,CLAS1_10,_Z,DIGITAL,.0658631511032581,2020
A,SRB,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,SRB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SRB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,SRB,CLAS1_9,_Z,DIGITAL,0,2020
A,SRB,STRI,_Z,DIGITAL,.1451789140701294,2020
A,SVK,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,SVK,CLAS1_6,_Z,DIGITAL,0,2020
A,SVK,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SVK,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,SVK,CLAS1_9,_Z,DIGITAL,0,2020
A,SVK,STRI,_Z,DIGITAL,.061595194041729,2020
A,SVN,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,SVN,CLAS1_6,_Z,DIGITAL,.119024857878685,2020
A,SVN,CLAS1_7,_Z,DIGITAL,0,2020
A,SVN,CLAS1_8,_Z,DIGITAL,0,2020
A,SVN,CLAS1_9,_Z,DIGITAL,0,2020
A,SVN,STRI,_Z,DIGITAL,.1409792453050613,2020
A,SWE,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,SWE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,SWE,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,SWE,CLAS1_8,_Z,DIGITAL,0,2020
A,SWE,CLAS1_9,_Z,DIGITAL,0,2020
A,SWE,STRI,_Z,DIGITAL,.104104071855545,2020
A,SWZ,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,SWZ,CLAS1_6,_Z,DIGITAL,.119024857878685,2020
A,SWZ,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,SWZ,CLAS1_8,_Z,DIGITAL,0,2020
A,SWZ,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,SWZ,STRI,_Z,DIGITAL,.2051010727882385,2020
A,SYC,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,SYC,CLAS1_6,_Z,DIGITAL,.3967495262622833,2020
A,SYC,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,SYC,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,SYC,CLAS1_9,_Z,DIGITAL,.0432941801846027,2020
A,SYC,STRI,_Z,DIGITAL,.5235933065414429,2020
A,TGO,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,TGO,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,TGO,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,TGO,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,TGO,CLAS1_9,_Z,DIGITAL,0,2020
A,TGO,STRI,_Z,DIGITAL,.181302934885025,2020
A,THA,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,THA,CLAS1_6,_Z,DIGITAL,.119024857878685,2020
A,THA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,THA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,THA,CLAS1_9,_Z,DIGITAL,0,2020
A,THA,STRI,_Z,DIGITAL,.1806200593709946,2020
A,TUR,CLAS1_10,_Z,DIGITAL,.0658631511032581,2020
A,TUR,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,TUR,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,TUR,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,TUR,CLAS1_9,_Z,DIGITAL,0,2020
A,TUR,STRI,_Z,DIGITAL,.2244946658611298,2020
A,UGA,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,UGA,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,UGA,CLAS1_7,_Z,DIGITAL,0,2020
A,UGA,CLAS1_8,_Z,DIGITAL,0,2020
A,UGA,CLAS1_9,_Z,DIGITAL,.0432941801846027,2020
A,UGA,STRI,_Z,DIGITAL,.1049235165119171,2020
A,URY,CLAS1_10,_Z,DIGITAL,0,2020
A,URY,CLAS1_6,_Z,DIGITAL,.23804971575737,2020
A,URY,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,URY,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,URY,CLAS1_9,_Z,DIGITAL,0,2020
A,URY,STRI,_Z,DIGITAL,.2776905298233032,2020
A,USA,CLAS1_10,_Z,DIGITAL,0,2020
A,USA,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,USA,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,USA,CLAS1_8,_Z,DIGITAL,0,2020
A,USA,CLAS1_9,_Z,DIGITAL,0,2020
A,USA,STRI,_Z,DIGITAL,.0609123185276985,2020
A,VNM,CLAS1_10,_Z,DIGITAL,.0878175348043442,2020
A,VNM,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,VNM,CLAS1_7,_Z,DIGITAL,0,2020
A,VNM,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,VNM,CLAS1_9,_Z,DIGITAL,0,2020
A,VNM,STRI,_Z,DIGITAL,.145895928144455,2020
A,VUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2020
A,VUT,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,VUT,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,VUT,CLAS1_8,_Z,DIGITAL,0,2020
A,VUT,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,VUT,STRI,_Z,DIGITAL,.1654261201620102,2020
A,XKV,CLAS1_10,_Z,DIGITAL,0,2020
A,XKV,CLAS1_6,_Z,DIGITAL,.0396749526262283,2020
A,XKV,CLAS1_7,_Z,DIGITAL,.0212373677641153,2020
A,XKV,CLAS1_8,_Z,DIGITAL,0,2020
A,XKV,CLAS1_9,_Z,DIGITAL,0,2020
A,XKV,STRI,_Z,DIGITAL,.0609123185276985,2020
A,ZAF,CLAS1_10,_Z,DIGITAL,0,2020
A,ZAF,CLAS1_6,_Z,DIGITAL,.23804971575737,2020
A,ZAF,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,ZAF,CLAS1_8,_Z,DIGITAL,0,2020
A,ZAF,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,ZAF,STRI,_Z,DIGITAL,.3021715581417084,2020
A,ZMB,CLAS1_10,_Z,DIGITAL,.0439087674021721,2020
A,ZMB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2020
A,ZMB,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,ZMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2020
A,ZMB,CLAS1_9,_Z,DIGITAL,.0432941801846027,2020
A,ZMB,STRI,_Z,DIGITAL,.2274310290813446,2020
A,ZWE,CLAS1_10,_Z,DIGITAL,.1097719185054302,2020
A,ZWE,CLAS1_6,_Z,DIGITAL,.3967495262622833,2020
A,ZWE,CLAS1_7,_Z,DIGITAL,.0424747355282307,2020
A,ZWE,CLAS1_8,_Z,DIGITAL,.0368068851530552,2020
A,ZWE,CLAS1_9,_Z,DIGITAL,.0216470900923014,2020
A,ZWE,STRI,_Z,DIGITAL,.6074501872062683,2020
A,ALB,CLAS1_10,_Z,DIGITAL,0,2021
A,ALB,CLAS1_6,_Z,DIGITAL,.0396749526262283,2021
A,ALB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ALB,CLAS1_8,_Z,DIGITAL,0,2021
A,ALB,CLAS1_9,_Z,DIGITAL,0,2021
A,ALB,STRI,_Z,DIGITAL,.0609123185276985,2021
A,ARG,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,ARG,CLAS1_6,_Z,DIGITAL,.23804971575737,2021
A,ARG,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ARG,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,ARG,CLAS1_9,_Z,DIGITAL,0,2021
A,ARG,STRI,_Z,DIGITAL,.2996449172496796,2021
A,AUS,CLAS1_10,_Z,DIGITAL,0,2021
A,AUS,CLAS1_6,_Z,DIGITAL,0,2021
A,AUS,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,AUS,CLAS1_8,_Z,DIGITAL,0,2021
A,AUS,CLAS1_9,_Z,DIGITAL,0,2021
A,AUS,STRI,_Z,DIGITAL,.0212373677641153,2021
A,AUT,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,AUT,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,AUT,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,AUT,CLAS1_8,_Z,DIGITAL,0,2021
A,AUT,CLAS1_9,_Z,DIGITAL,0,2021
A,AUT,STRI,_Z,DIGITAL,.1622166186571121,2021
A,BEL,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,BEL,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,BEL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,BEL,CLAS1_8,_Z,DIGITAL,0,2021
A,BEL,CLAS1_9,_Z,DIGITAL,0,2021
A,BEL,STRI,_Z,DIGITAL,.1225416511297226,2021
A,BEN,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,BEN,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,BEN,CLAS1_7,_Z,DIGITAL,0,2021
A,BEN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,BEN,CLAS1_9,_Z,DIGITAL,0,2021
A,BEN,STRI,_Z,DIGITAL,.1593826860189438,2021
A,BIH,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,BIH,CLAS1_6,_Z,DIGITAL,.3173996210098267,2021
A,BIH,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,BIH,CLAS1_8,_Z,DIGITAL,0,2021
A,BIH,CLAS1_9,_Z,DIGITAL,0,2021
A,BIH,STRI,_Z,DIGITAL,.3605913817882538,2021
A,BOL,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,BOL,CLAS1_6,_Z,DIGITAL,.23804971575737,2021
A,BOL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,BOL,CLAS1_8,_Z,DIGITAL,0,2021
A,BOL,CLAS1_9,_Z,DIGITAL,0,2021
A,BOL,STRI,_Z,DIGITAL,.2812414765357971,2021
A,BRA,CLAS1_10,_Z,DIGITAL,0,2021
A,BRA,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,BRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,BRA,CLAS1_8,_Z,DIGITAL,0,2021
A,BRA,CLAS1_9,_Z,DIGITAL,.0216470900923014,2021
A,BRA,STRI,_Z,DIGITAL,.1434717327356339,2021
A,BRN,CLAS1_10,_Z,DIGITAL,.1097719185054302,2021
A,BRN,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,BRN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,BRN,CLAS1_8,_Z,DIGITAL,0,2021
A,BRN,CLAS1_9,_Z,DIGITAL,0,2021
A,BRN,STRI,_Z,DIGITAL,.2712714970111847,2021
A,CAN,CLAS1_10,_Z,DIGITAL,0,2021
A,CAN,CLAS1_6,_Z,DIGITAL,0,2021
A,CAN,CLAS1_7,_Z,DIGITAL,0,2021
A,CAN,CLAS1_8,_Z,DIGITAL,0,2021
A,CAN,CLAS1_9,_Z,DIGITAL,0,2021
A,CAN,STRI,_Z,DIGITAL,0,2021
A,CHE,CLAS1_10,_Z,DIGITAL,0,2021
A,CHE,CLAS1_6,_Z,DIGITAL,0,2021
A,CHE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,CHE,CLAS1_8,_Z,DIGITAL,0,2021
A,CHE,CLAS1_9,_Z,DIGITAL,0,2021
A,CHE,STRI,_Z,DIGITAL,.0212373677641153,2021
A,CHL,CLAS1_10,_Z,DIGITAL,0,2021
A,CHL,CLAS1_6,_Z,DIGITAL,.1983747631311417,2021
A,CHL,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,CHL,CLAS1_8,_Z,DIGITAL,0,2021
A,CHL,CLAS1_9,_Z,DIGITAL,.0216470900923014,2021
A,CHL,STRI,_Z,DIGITAL,.2624965906143188,2021
A,CHN,CLAS1_10,_Z,DIGITAL,.0878175348043442,2021
A,CHN,CLAS1_6,_Z,DIGITAL,.1983747631311417,2021
A,CHN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,CHN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,CHN,CLAS1_9,_Z,DIGITAL,0,2021
A,CHN,STRI,_Z,DIGITAL,.3470704555511475,2021
A,CMR,CLAS1_10,_Z,DIGITAL,.1097719185054302,2021
A,CMR,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,CMR,CLAS1_7,_Z,DIGITAL,0,2021
A,CMR,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,CMR,CLAS1_9,_Z,DIGITAL,.0216470900923014,2021
A,CMR,STRI,_Z,DIGITAL,.2688473165035248,2021
A,COL,CLAS1_10,_Z,DIGITAL,0,2021
A,COL,CLAS1_6,_Z,DIGITAL,.23804971575737,2021
A,COL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,COL,CLAS1_8,_Z,DIGITAL,0,2021
A,COL,CLAS1_9,_Z,DIGITAL,0,2021
A,COL,STRI,_Z,DIGITAL,.2592870891094208,2021
A,CRI,CLAS1_10,_Z,DIGITAL,0,2021
A,CRI,CLAS1_6,_Z,DIGITAL,0,2021
A,CRI,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,CRI,CLAS1_8,_Z,DIGITAL,0,2021
A,CRI,CLAS1_9,_Z,DIGITAL,0,2021
A,CRI,STRI,_Z,DIGITAL,.0424747355282307,2021
A,CZE,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,CZE,CLAS1_6,_Z,DIGITAL,.0396749526262283,2021
A,CZE,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,CZE,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,CZE,CLAS1_9,_Z,DIGITAL,0,2021
A,CZE,STRI,_Z,DIGITAL,.1232245266437531,2021
A,DEU,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,DEU,CLAS1_6,_Z,DIGITAL,.0396749526262283,2021
A,DEU,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,DEU,CLAS1_8,_Z,DIGITAL,0,2021
A,DEU,CLAS1_9,_Z,DIGITAL,0,2021
A,DEU,STRI,_Z,DIGITAL,.0828666985034943,2021
A,DNK,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,DNK,CLAS1_6,_Z,DIGITAL,0,2021
A,DNK,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,DNK,CLAS1_8,_Z,DIGITAL,0,2021
A,DNK,CLAS1_9,_Z,DIGITAL,0,2021
A,DNK,STRI,_Z,DIGITAL,.0644291192293167,2021
A,DOM,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,DOM,CLAS1_6,_Z,DIGITAL,0,2021
A,DOM,CLAS1_7,_Z,DIGITAL,0,2021
A,DOM,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,DOM,CLAS1_9,_Z,DIGITAL,0,2021
A,DOM,STRI,_Z,DIGITAL,.0403578281402588,2021
A,ECU,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,ECU,CLAS1_6,_Z,DIGITAL,0,2021
A,ECU,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ECU,CLAS1_8,_Z,DIGITAL,0,2021
A,ECU,CLAS1_9,_Z,DIGITAL,0,2021
A,ECU,STRI,_Z,DIGITAL,.0431917533278465,2021
A,ESP,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,ESP,CLAS1_6,_Z,DIGITAL,.1586998105049133,2021
A,ESP,CLAS1_7,_Z,DIGITAL,0,2021
A,ESP,CLAS1_8,_Z,DIGITAL,0,2021
A,ESP,CLAS1_9,_Z,DIGITAL,0,2021
A,ESP,STRI,_Z,DIGITAL,.1806541979312897,2021
A,EST,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,EST,CLAS1_6,_Z,DIGITAL,0,2021
A,EST,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,EST,CLAS1_8,_Z,DIGITAL,0,2021
A,EST,CLAS1_9,_Z,DIGITAL,0,2021
A,EST,STRI,_Z,DIGITAL,.0431917533278465,2021
A,ETH,CLAS1_10,_Z,DIGITAL,.1317263022065163,2021
A,ETH,CLAS1_6,_Z,DIGITAL,.23804971575737,2021
A,ETH,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ETH,CLAS1_8,_Z,DIGITAL,.0552103277295828,2021
A,ETH,CLAS1_9,_Z,DIGITAL,.0216470900923014,2021
A,ETH,STRI,_Z,DIGITAL,.4678708016872406,2021
A,FIN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,FIN,CLAS1_6,_Z,DIGITAL,0,2021
A,FIN,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,FIN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,FIN,CLAS1_9,_Z,DIGITAL,0,2021
A,FIN,STRI,_Z,DIGITAL,.0835495740175247,2021
A,FRA,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,FRA,CLAS1_6,_Z,DIGITAL,0,2021
A,FRA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,FRA,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,FRA,CLAS1_9,_Z,DIGITAL,0,2021
A,FRA,STRI,_Z,DIGITAL,.1047869473695755,2021
A,GBR,CLAS1_10,_Z,DIGITAL,0,2021
A,GBR,CLAS1_6,_Z,DIGITAL,0,2021
A,GBR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,GBR,CLAS1_8,_Z,DIGITAL,0,2021
A,GBR,CLAS1_9,_Z,DIGITAL,0,2021
A,GBR,STRI,_Z,DIGITAL,.0212373677641153,2021
A,GMB,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,GMB,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,GMB,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,GMB,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,GMB,CLAS1_9,_Z,DIGITAL,0,2021
A,GMB,STRI,_Z,DIGITAL,.140945091843605,2021
A,GRC,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,GRC,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,GRC,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,GRC,CLAS1_8,_Z,DIGITAL,0,2021
A,GRC,CLAS1_9,_Z,DIGITAL,0,2021
A,GRC,STRI,_Z,DIGITAL,.1444960385560989,2021
A,GTM,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,GTM,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,GTM,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,GTM,CLAS1_8,_Z,DIGITAL,0,2021
A,GTM,CLAS1_9,_Z,DIGITAL,0,2021
A,GTM,STRI,_Z,DIGITAL,.1444960385560989,2021
A,HND,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,HND,CLAS1_6,_Z,DIGITAL,.0793499052524567,2021
A,HND,CLAS1_7,_Z,DIGITAL,0,2021
A,HND,CLAS1_8,_Z,DIGITAL,0,2021
A,HND,CLAS1_9,_Z,DIGITAL,0,2021
A,HND,STRI,_Z,DIGITAL,.101304292678833,2021
A,HUN,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,HUN,CLAS1_6,_Z,DIGITAL,.0396749526262283,2021
A,HUN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,HUN,CLAS1_8,_Z,DIGITAL,0,2021
A,HUN,CLAS1_9,_Z,DIGITAL,0,2021
A,HUN,STRI,_Z,DIGITAL,.1260584592819214,2021
A,IDN,CLAS1_10,_Z,DIGITAL,.0658631511032581,2021
A,IDN,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,IDN,CLAS1_7,_Z,DIGITAL,.063712103292346,2021
A,IDN,CLAS1_8,_Z,DIGITAL,.0184034425765276,2021
A,IDN,CLAS1_9,_Z,DIGITAL,0,2021
A,IDN,STRI,_Z,DIGITAL,.2670035660266876,2021
A,IND,CLAS1_10,_Z,DIGITAL,.0658631511032581,2021
A,IND,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,IND,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,IND,CLAS1_8,_Z,DIGITAL,.0552103277295828,2021
A,IND,CLAS1_9,_Z,DIGITAL,0,2021
A,IND,STRI,_Z,DIGITAL,.2825730741024017,2021
A,IRL,CLAS1_10,_Z,DIGITAL,.021954383701086,2021
A,IRL,CLAS1_6,_Z,DIGITAL,.0396749526262283,2021
A,IRL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,IRL,CLAS1_8,_Z,DIGITAL,0,2021
A,IRL,CLAS1_9,_Z,DIGITAL,0,2021
A,IRL,STRI,_Z,DIGITAL,.0828666985034943,2021
A,ISL,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,ISL,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,ISL,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ISL,CLAS1_8,_Z,DIGITAL,0,2021
A,ISL,CLAS1_9,_Z,DIGITAL,.0432941801846027,2021
A,ISL,STRI,_Z,DIGITAL,.2274651825428009,2021
A,ISR,CLAS1_10,_Z,DIGITAL,0,2021
A,ISR,CLAS1_6,_Z,DIGITAL,.119024857878685,2021
A,ISR,CLAS1_7,_Z,DIGITAL,.0212373677641153,2021
A,ISR,CLAS1_8,_Z,DIGITAL,0,2021
A,ISR,CLAS1_9,_Z,DIGITAL,0,2021
A,ISR,STRI,_Z,DIGITAL,.1402622312307358,2021
A,ITA,CLAS1_10,_Z,DIGITAL,.0439087674021721,2021
A,ITA,CLAS1_6,_Z,DIGITAL,0,2021
A,ITA,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
A,ITA,CLAS1_8,_Z,DIGITAL,0,2021
A,ITA,CLAS1_9,_Z,DIGITAL,0,2021
A,ITA,STRI,_Z,DIGITAL,.0863835066556931,2021
A,JPN,CLAS1_10,_Z,DIGITAL,0,2021
A,JPN,CLAS1_6,_Z,DIGITAL,0,2021
A,JPN,CLAS1_7,_Z,DIGITAL,.0424747355282307,2021
